Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0.19119582,0.45706254,0.5500225,-0.3172794,0.30587366,0.29518613,0.50339365,-0.5797668,0.7578893,0.7889347,-0.2864059,0.5595332,-0.6691677,-0.12837009,-0.6839199,-0.071740165,-0.17695165,-0.31414697,0.6818719,-0.54763407,-0.2418817,0.8341413,0.29682177,-0.37089717,-0.16073364,0.0012739275,-0.6873043,-0.49965543,-0.3776709,0.43222702
-0.06677249,0.2394779,0.3650502,-0.11919126,0.25052804,-0.2726838,-0.444864,-0.8328091,0.0069325697,0.7946988,-0.22582993,0.06271839,-0.14317407,0.16564792,0.17172146,0.3750058,-0.28819296,0.35320377,-0.050825287,-0.423626,-0.00817692,0.4093873,0.58970857,-0.18348259,-0.6641566,-0.072667226,-0.1490824,-0.105434254,-0.5937897,0.5184456
0.24587199,-0.057904545,0.4403595,0.17746024,0.62877953,-0.14859891,-0.55866575,-0.59587044,0.20390673,0.68042266,-0.46278173,0.22309946,-0.6402082,-0.30583885,0.012439954,-0.11439539,-0.28579745,0.39454833,0.5847463,-0.15714718,-0.34136504,0.659959,0.12687764,-0.653651,-0.4439368,0.265443,-0.2566633,-0.08166047,-0.558726,-0.14821172
-0.43380445,0.391719,0.32339278,-0.43770912,0.22274375,-0.051547844,-0.20371687,-0.5436289,-0.35217565,0.66935736,-0.22101025,0.053556975,0.17689563,0.2856004,-0.13696475,0.32686812,-0.11807773,0.011524688,-0.05836666,-0.64393586,-0.15156995,0.081270695,0.1279829,-0.29400462,-0.23030463,-0.14234108,0.44781262,0.31427884,0.14752096,0.3316294
-0.29140422,0.5023746,0.4085687,-0.28550902,0.57740116,0.37020072,0.5469242,-0.9146173,0.25209337,0.7191392,-0.394461,0.6417957,-0.48522717,0.27557617,-0.5513437,-0.20199084,-0.55929935,-0.5739855,0.17642352,-0.24469505,-0.5519456,-0.2218358,0.39453182,-0.80565834,-0.41191447,0.04810552,0.08948247,0.002889147,0.33304366,-0.034107838
-0.23995401,0.12470581,0.70334536,-0.59272426,0.27171683,-0.07575744,-0.04806092,-0.66880435,0.14940988,0.84032094,-0.39092922,0.40700072,-0.34907335,0.06959736,0.21767052,0.1296014,0.04980339,-0.10496294,0.103068836,-0.35116127,0.048263904,0.39506564,0.32624993,0.02680546,-0.21743126,-0.026905587,0.1797978,0.2552918,0.095167816,0.57634306
-0.1708683,-0.074114,0.3838749,0.12389385,-0.06728318,-0.1999293,0.40637615,-0.40698537,0.49523792,0.66802865,-0.12446407,0.25050113,-0.6319571,0.4312773,-0.37263665,0.05935611,-0.2965047,0.07803755,0.2266189,-0.39380968,-0.09981549,0.4911167,0.5130789,-0.00304632,-0.19095898,-0.31624907,0.039916873,0.512401,-0.20779853,-0.17537285
0.27967256,0.32301039,0.34931418,-0.19984752,0.4387493,-0.008516228,0.1804836,-0.45714384,0.57514566,0.67478657,0.047917843,0.3162453,-0.57529616,0.113527566,-0.33105212,0.060610373,-0.47367537,-0.33774114,0.13938785,-0.22344029,-0.5071811,0.6754024,0.33096662,-0.562242,-0.45056644,0.15904821,-0.50986904,-0.20381391,-0.49991733,-0.16512358
0.038873233,0.44600958,0.45964685,0.051239714,0.18349929,0.1929966,-0.37146026,-0.6406405,0.6959921,0.35761186,-0.5342161,0.391821,-0.33364764,-0.34815902,-0.42515132,-0.025901766,-0.3573697,-0.23442447,0.53096586,-0.026294481,0.573825,0.39007717,0.48389336,0.5650245,-0.10412361,-0.5360168,-0.10971749,0.45671886,-0.047185414,0.19860578
-0.032667384,0.21909384,0.17195219,0.018333124,0.22277565,0.46062756,-0.20403354,-0.7762034,0.15569235,0.82206047,-0.5780365,0.098250285,-0.2510318,0.19603588,-0.7610149,-0.27948353,-0.5170705,-0.046876952,0.42349914,-0.12677401,-0.4161013,0.5391696,0.093423106,-0.66226727,-0.46930644,0.13341013,0.11802344,0.3270447,0.5712841,-0.061847903
0.17817618,0.17582513,0.44237226,-0.2960556,0.44693592,0.24614805,0.15467812,-0.6746326,0.7397876,0.69323725,0.048724104,-0.38864648,-0.8752487,-0.66269284,0.20254923,-0.0286874,-0.5610068,-0.5440474,0.38080677,-0.2253857,-0.47245258,0.6053457,0.49962023,-0.6901556,0.38787442,-0.12346299,0.4036844,0.65427196,-0.32638577,-0.2118958
-0.17064449,0.025822781,0.47255376,-0.43281472,0.22928442,0.005183471,-0.0027132097,-0.55439377,0.2839957,0.5893549,0.12093624,0.6590952,-0.5058986,-0.25994965,-0.044602,0.36301163,0.0062226853,-0.48663872,0.16453235,-0.4598885,-0.1998698,0.2815339,0.29548734,-0.20124896,0.08997701,-0.5766565,-0.41388705,0.3157091,-0.1982271,0.29403558
-0.13713571,0.54504985,0.44715896,-0.12956521,0.13201845,0.17970407,-0.542563,-0.6649826,0.55338717,0.76820797,-0.32679784,0.48227942,-0.24390317,-0.087564796,-0.28151017,0.24261425,-0.036234003,0.047873016,0.45385,0.16266502,0.2557101,0.56065845,0.5124801,-0.17672618,-0.13726687,-0.4071313,-0.14540562,0.08457509,-0.102302454,0.6808548
0.5740546,-0.2869928,0.7253117,-0.6157355,0.5927272,-0.49463227,0.021110818,-0.69008833,0.79189545,0.8107584,0.40468493,0.06528109,-0.75401354,-0.37825415,0.14756557,0.3667972,-0.016973445,-0.44000354,0.80520755,0.06551134,-0.4945347,0.9206924,0.39284018,-0.7185976,-0.27465704,-0.050727367,-0.14343075,-0.061872672,-0.79146177,0.44205844
-0.529792,0.3906389,0.47822657,0.15411334,0.49214855,0.73371494,0.26698247,-0.27531067,0.06819914,0.58260626,-0.5558357,0.043448813,-0.101206,0.24830462,-0.34005895,-0.35633802,-0.26456285,0.18986818,-0.3995649,-0.6419467,-0.5023074,0.107747145,0.53634477,-0.15902041,-0.18973255,-0.07822795,0.502663,0.7361395,0.17559549,-0.48310873
-0.119608186,0.31129405,0.33545512,0.07918587,0.33117607,-0.14387454,0.1422949,-0.61107194,0.21848907,0.81289047,-0.25878927,0.3235628,-0.18747976,0.12680879,-0.4495914,0.19670448,-0.38400567,0.48764914,0.45757776,0.038504343,-0.15689899,0.5783514,0.39738226,-0.69837946,-0.347767,0.07483237,0.25574967,-0.020564556,0.15711929,0.41936678
-0.38514176,0.34810194,0.2968757,-0.33966273,0.34278426,-0.0559322,-0.42026737,-0.48285732,0.15815203,0.59460604,-0.21358103,-0.11410196,-0.2349182,0.08038817,0.0609834,0.05734729,0.09137776,-0.23346786,0.23165305,-0.41790646,0.26366124,0.07228485,0.23058502,0.2162029,-0.20047556,-0.16611059,0.12448143,0.1421248,0.40355873,0.44912463
-0.4087798,0.44260144,0.3995998,0.35997608,0.42512098,0.30554762,-0.63594425,-0.5528958,0.2921931,0.5767699,-0.39555675,-0.10974877,-0.1431841,-0.50294864,0.124057285,0.17442812,-0.5769286,-0.13269609,-0.19119567,-0.47366336,-0.31435812,0.027104054,0.4273827,0.30915025,-0.40286353,-0.6043477,0.15100229,0.58219224,-0.36978748,-0.26564515
0.57277936,-0.114541546,0.82306343,-0.63749564,0.27862835,0.07112969,0.3049178,-0.67068183,0.7749695,0.81751025,-0.47327015,0.26679015,-0.8736716,-0.25260243,-0.34645924,-0.2550865,-0.046999812,-0.53056055,0.38679853,-0.68939286,-0.7858316,0.720662,0.44253343,-0.29653868,0.29897857,0.2372367,-0.31250244,-0.14708905,-0.51344013,0.13859373
-0.4231887,0.5222396,0.4575573,-0.088824816,0.3599506,0.2844802,-0.4508,-0.48315567,0.19795804,0.88938975,-0.5639959,-0.28577414,-0.10061298,0.071961485,-0.58830017,-0.25157383,-0.15318438,0.28931335,0.28359082,-0.6534284,-0.055522803,0.6891783,0.49844626,-0.06931916,-0.013487869,-0.20240779,0.105509676,0.23772658,0.23027922,0.2488415
-0.15658706,0.5151697,0.5279258,0.06662692,0.15031977,-0.17227755,-0.08308073,-0.45147038,0.43241563,0.841563,-0.34415513,-0.03617808,-0.15033893,0.32462868,-0.48789328,0.11085123,-0.034385435,0.25846112,0.008687813,-0.22244899,-0.0736631,0.21694076,0.6266958,-0.50866926,-0.07750351,-0.22843307,-0.22498591,0.3711872,-0.05792946,0.12581629
0.07138753,0.44394505,0.19418103,-0.23546226,0.45211613,-0.12717561,0.5744455,-0.6868351,0.52891326,0.6168227,-0.38975206,0.5467332,-0.218983,0.08818991,-0.44889995,0.17153645,-0.17342527,-0.50146484,0.48610398,-0.2666118,0.07017656,0.3677297,0.15677767,-0.5788562,-0.08038452,0.27699426,-0.022847934,0.110704176,0.1574467,0.35354555
-0.24306306,0.2216902,0.44160193,-0.015825788,0.0972091,-0.046231955,0.20730193,-0.5833844,0.34237632,0.6454649,0.07436065,0.23875931,-0.029324627,-0.06770852,-0.21107233,-0.28161794,0.40655836,-0.25011948,-0.5135535,-0.2393734,-0.72193664,0.16008365,0.4559386,-0.014203605,0.21383122,-0.43664628,0.28547487,0.17468663,0.13352099,0.16606005
-0.35054833,0.053175777,0.52817684,-0.43597478,0.29925597,-0.02678635,0.13636555,-0.5368175,0.26592717,0.70041615,-0.0813212,0.2830096,0.08286416,-0.09663952,-0.4294254,0.18973875,0.17362532,-0.3857608,-0.090061374,-0.016646191,-0.4377613,0.2742277,0.4917049,-0.048240412,-0.010838952,-0.067614004,0.16356462,-0.18533218,0.37410834,0.26451513
0.025541006,0.58395404,0.5063999,0.53743124,0.28085953,0.44033873,0.6378649,-0.4892898,0.53957105,0.6747919,-0.031651948,-0.2338067,-0.29761332,-0.2215619,-0.52630925,-0.14163223,-0.5712696,-0.05145375,-0.46191147,-0.16406348,-0.47195834,-0.03717308,0.48554444,0.26467648,0.21971935,-0.6481476,0.41240838,0.4237241,-0.2698475,-0.20771374
-0.12849985,0.1988605,0.46780422,-0.483574,0.22530541,0.19883183,-0.4177284,-0.6109423,0.07677709,0.6412076,-0.3547381,0.34943777,0.030039497,-0.37501422,0.285941,0.29980558,0.16470008,-0.384951,0.2326384,-0.3029475,0.05817448,0.1021494,0.121100076,0.090552315,-0.38333026,-0.34460565,-0.37514636,0.004009735,0.14599289,0.6847774
-0.31632286,0.36051536,0.21322775,-0.42643666,0.40535083,0.37913594,0.549647,-0.37753847,0.42011407,0.45240974,-0.26328793,0.35371858,-0.5776371,0.0045369514,0.03011923,0.43987212,-0.47827667,-0.5858223,0.43375114,-0.6115223,-0.1818851,-0.100630544,0.21380894,-0.58809805,0.05440563,-0.4593082,-0.258207,0.6421242,-0.2081698,0.1397664
-0.08073466,0.43699822,0.26036122,-0.3546628,0.21902649,0.32147166,-0.24726327,-0.39996502,0.43135008,0.5054196,-0.3067912,0.37185135,-0.27573955,-0.3887907,-0.11952773,0.2552751,-0.34571633,0.13789079,0.61841273,-0.30182782,0.3165021,0.20445916,0.61804163,-0.15342,-0.054687664,-0.5283608,0.06788811,0.4382069,0.21918951,0.12805517
-0.1938987,0.085823916,0.5009611,-0.43079978,0.22264826,0.0074045183,-0.69481933,-0.5401676,0.5234877,0.5498897,-0.2774059,0.36206093,-0.51982415,-0.25427565,0.17648256,-0.011419564,-0.20688516,0.16865854,0.41051298,-0.3493393,-0.124394625,0.056215037,0.5885467,-0.23531942,-0.027125176,-0.10711104,-0.25244546,0.1671047,0.2712849,-0.2581653
-0.04975418,0.32526183,0.6316323,-0.53143376,0.58569443,0.22417374,-0.44990018,-0.6833064,0.32696766,0.61826783,-0.3742389,0.49932873,-0.62723595,-0.3109957,0.18791553,0.16937248,-0.4134441,-0.19950378,0.29373392,-0.4791917,-0.39936596,0.54539806,0.49189916,0.0031146742,-0.12111105,-0.2718287,-0.13760231,-0.108743265,-0.41595146,0.35595036
-0.3620067,0.261551,0.59592164,-0.19346012,0.0020737585,0.44366345,-0.5391193,-0.3908176,-0.043207232,0.59898317,-0.5260306,0.26487717,-0.21227053,-0.15134186,-0.10681353,0.07586785,-0.35483646,0.14167903,0.32381585,-0.43120027,-0.15926285,0.561607,0.034599315,0.10855654,-0.23099865,-0.20043197,-0.26405162,-0.2543345,0.25329864,0.53965247
-0.35207096,0.11777944,0.11473567,0.3011189,0.18590118,-0.054923285,-0.64548326,-0.5592645,-0.035381705,0.38475442,-0.06765186,0.21140891,-0.37293592,0.11855834,-0.012960805,-0.2285077,0.02735811,0.7149476,0.4191824,-0.22231957,-0.1991908,0.40161863,0.63327676,-0.13565305,-0.46312466,-0.100635394,0.3315465,0.08055815,0.46453357,-0.13430302
-0.31249398,0.08624074,0.13490336,-0.057427358,-0.09911481,-0.069482766,-0.20601231,-0.65688556,0.21311535,0.2908658,0.016192239,0.072295666,-0.2030044,-0.19776538,-0.17974594,-0.034588963,-0.061058883,-0.3822731,0.088208966,0.044896163,-0.012839815,-0.42994583,0.5646951,-0.23834504,-0.3455526,-0.34751454,-0.044270456,0.47197,0.3775195,-0.4353881
0.6465434,-0.355956,0.64474404,-0.19357784,0.3745534,-0.32535115,0.3656479,-0.80626714,0.62334013,0.8220085,-0.5982464,0.601892,-0.8853975,0.025347417,-0.24624069,0.011938381,-0.48965883,-0.53380096,0.61255836,-0.28000197,-0.4760292,0.6983313,-0.06835522,-0.7105493,-0.41489914,0.7521255,-0.3883654,-0.4046198,-0.11187362,0.066825755
-0.22660483,0.2745911,0.09710344,0.09427275,0.21185245,-0.08362622,0.33958575,-0.30045533,0.3024118,0.7455738,0.00061941775,0.34539893,0.12316984,-0.2505611,-0.28319782,0.12793817,0.30628672,0.06464071,-0.54415554,0.038365725,-0.41757673,-0.009255995,0.5505586,-0.070153914,-0.13107158,-0.50539213,0.051297132,0.37860483,0.18248054,0.015663663
-0.23533781,0.65646285,0.14327377,0.28745568,-0.04774917,-0.08706969,-0.4837466,-0.6819676,0.62378293,0.86861354,-0.2874293,0.5446148,0.029014517,-0.13548426,-0.63941604,0.09769989,-0.27001697,0.30442548,0.056261178,-0.06872673,-0.30249587,0.38488948,0.6553479,-0.39013755,0.1691441,-0.24945636,0.010168988,0.43401235,0.21408753,-0.09948405
-0.15541048,0.41004017,0.2584587,-0.112907134,-0.0923532,0.10419114,-0.14933524,-0.36028585,0.6189047,0.6037135,0.23031142,0.26788077,-0.36640713,-0.18701172,-0.53143835,0.5540227,-0.3397151,-0.46335596,0.1223525,-0.15404941,-0.11560618,0.47008955,0.23019926,-0.56990206,0.2837763,-0.15814365,0.039648898,0.088561356,-0.19809018,0.7156184
-0.090072356,0.52543235,0.32631677,-0.2830637,0.24939696,-0.08306365,-0.7050545,-0.5523723,0.32575005,0.69977593,-0.111335576,0.048638538,-0.58655715,-0.21423809,0.20482351,-0.045640167,-0.3735554,-0.34997186,0.56758493,-0.551419,-0.11105984,0.006999646,0.3311445,-0.6642958,0.036949243,-0.3940599,0.10085256,0.5205525,0.13864174,0.13818268
0.4461301,-0.044005524,0.30417964,-0.22847657,0.3544713,0.3431963,-0.42781657,-0.621841,0.64725965,0.595731,-0.31363428,0.3474732,-0.8001286,-0.75242096,-0.312637,-0.38453108,-0.43392658,0.101181045,0.83069664,-0.33719474,-0.70412314,0.52579874,0.75772005,-0.67965704,-0.08133009,-0.3426826,-0.26879638,0.36583862,0.1960048,0.08623221
0.14892034,-0.28298524,0.5773403,-0.23160207,0.46812323,0.091464594,-0.22959335,-0.73378265,0.55618656,0.80338514,0.3096602,-0.11830725,-0.16245885,-0.5556905,0.19375685,0.16874765,-0.32011524,-0.19685414,0.25952718,0.04121512,-0.40501896,0.48483258,0.39174935,-0.60029566,-0.1196229,-0.4943306,0.011846563,0.58179796,-0.015775543,0.29760548
0.2281892,-0.1446621,0.3492442,-0.32242107,0.59811723,0.20553266,0.24645504,-0.41958624,0.5694893,0.073376395,-0.42975548,0.7082549,-0.6789417,-0.115770146,-0.32505232,0.084094234,-0.40842927,-0.6652767,0.5819118,-0.29147106,-0.008707976,0.09438363,0.34354916,-0.7201885,-0.28662857,0.15363467,-0.19090685,0.43308786,-0.383277,-0.33240688
-0.09939415,0.41255322,0.47181085,-0.1864976,0.23787965,0.3695327,0.07661741,-0.78327256,0.23028855,0.8328147,0.053878505,0.25300628,-0.10084665,0.055581,-0.05536642,-0.25473076,0.006874019,-0.037051644,0.1993022,-0.34549892,-0.1175481,0.61415243,0.3452618,-0.009008339,-0.5738104,0.011892224,-0.20453966,-0.45525742,-0.1509578,0.6293402
-0.12269782,0.49555904,0.5307638,0.028721947,0.07833529,0.06619982,-0.13448851,-0.73541296,-0.3398861,0.60042375,-0.13060516,-0.023051834,-0.7499159,-0.21605411,-0.6263095,-0.5846364,-0.18291527,-0.4714384,0.50665945,-0.23053817,0.023983939,-0.3209638,0.17894012,-0.6299295,-0.42000774,-0.45312503,0.5079276,0.5755546,0.29014933,-0.4952438
0.20028132,0.10065019,0.19752662,-0.12786162,-0.04992871,0.33938116,-0.64372164,-0.6660156,0.19013631,0.17052239,0.053578943,0.09949929,-0.28931746,-0.16293025,-0.2783683,-0.08116991,-0.30940786,-0.4445026,0.09412985,-0.10928114,-0.2084151,0.18425092,0.40080503,-0.6068757,-0.29549018,-0.3533807,-0.14635415,0.10138423,0.4135067,0.0015533372
-0.22593214,0.3823952,0.40676633,-0.06443825,0.58455676,-0.010915153,0.26655075,-0.4864934,0.38042706,0.61342204,-0.062298372,-0.18615218,-0.18301262,0.056015477,-0.04363371,0.45076075,-0.5661302,-0.25604245,0.24341138,-0.049578525,-0.52546746,0.17977877,0.054534394,-0.6599677,-0.0674385,-0.46361366,0.43471718,0.46913627,0.043581065,0.12236305
-0.2648879,0.41221368,0.2355748,-0.4453132,0.21833034,0.024879146,-0.1264681,-0.39803842,0.39150694,0.7599368,-0.12498151,0.38934883,-0.35983264,0.23470317,-0.08733281,0.15393391,-0.4302514,-0.13205571,0.30168727,-0.3233321,-0.16268657,0.35409164,0.3695425,-0.41814756,-0.3033066,-0.13269259,-0.13572122,0.33706304,-0.03794817,-0.09884074
-0.40597773,0.27559328,0.56918716,-0.2624795,0.38209152,0.41215646,-0.15896411,-0.4466474,0.85068697,0.6237006,-0.48364043,0.73613364,-0.6096818,0.3806368,-0.5003694,-0.2105668,-0.45941246,-0.10760274,0.2850846,-0.3335469,-0.332075,0.3374122,0.5782018,-0.27731976,-0.20201223,0.18314286,-0.5422475,0.11479468,-0.0041633626,-0.63456506
-0.031615477,0.15364425,0.44803825,-0.06982683,-0.039853096,0.40462202,-0.33500996,-0.42212126,0.45539498,0.574093,-0.4864809,0.336597,-0.649386,-0.28287163,-0.103830725,0.31097737,-0.46255338,-0.31075138,0.2586705,-0.18964462,-0.30484596,0.0055268225,0.118424825,-0.41924545,0.18962134,-0.26249284,-0.01610026,0.17037351,0.031260487,0.084199436
-0.47426754,0.22311608,0.3925848,-0.6314847,0.32357886,0.17228164,-0.42442447,-0.73483443,0.24769565,0.6674143,-0.4440312,0.30749875,-0.18784316,0.12317251,-0.3388528,-0.30972117,0.19636163,-0.12019407,0.59226996,-0.23892513,0.33024982,-0.008768936,0.63496566,-0.74892783,-0.18406017,0.041822378,-0.13487586,0.26982552,0.5889044,0.24894081
0.40177906,-0.1837152,0.44824633,-0.41953635,0.29856515,0.19128826,-0.12040527,-0.76777333,0.19170342,0.5747955,0.2945591,0.18918374,-0.1555541,-0.6075367,0.2546918,0.40313578,-0.051510423,-0.30458447,0.19441393,0.105712496,-0.35887468,0.50551426,0.2303207,-0.50989467,-0.377997,-0.34725752,-0.1767983,0.11501691,-0.37568772,0.4769102
-0.29372406,0.3932469,0.27408102,-0.2330645,0.21451485,0.5343025,-0.38119775,-0.3259033,0.70044786,0.6009607,-0.124728516,0.3375591,-0.40429696,0.251281,-0.37995285,-0.2036517,-0.07619343,0.07412342,-0.059752796,-0.1976564,-0.69818926,0.14511886,0.6190398,0.30282938,-0.4110786,-0.3356586,-0.48469624,-0.20537494,0.07646741,-0.3345457
-0.3274127,0.49451423,-0.10500477,-0.16042979,0.1433224,0.524638,-0.11324619,-0.16896297,-0.09254431,0.5512591,-0.037679613,0.3764679,-0.20710386,-0.47977203,-0.17398433,0.15798217,-0.29876617,-0.44477394,0.13724777,-0.6955085,0.11054099,0.030936675,0.22140706,-0.57470846,0.038184855,-0.6579221,0.17392339,0.7239799,-0.36717507,0.20147827
0.2331768,-0.3522618,0.707321,-0.7571738,0.33911204,0.0837103,-0.21791488,-0.6467303,0.5265507,0.5831742,0.38008583,0.5091765,-0.70216846,-0.6730523,0.070419915,0.36427602,-0.53453124,-0.50823325,0.7433274,-0.1786877,-0.3720417,0.6725591,0.3306741,-0.43121997,-0.36490533,-0.53658193,-0.12345202,0.28356785,-0.26039684,0.23569685
-0.12645221,0.20044225,-0.07540935,-0.57588524,0.27134058,-0.52771074,-0.30017245,-0.59735405,0.1506657,0.5492917,0.027333472,-0.008919077,0.20603642,-0.26015103,-0.09305068,0.57775146,-0.16408952,0.20013002,0.039108846,-0.07313683,0.42995712,0.2902747,0.6211488,-0.43699685,-0.35856378,-0.5331061,-0.09113918,0.16591676,-0.14853323,0.52056164
0.2514687,0.23387034,0.34453866,0.318743,0.29528818,0.22872098,-0.2595453,-0.22344683,0.30124184,0.4203999,-0.3785892,-0.26614025,-0.28011766,-0.04385334,-0.03083604,-0.25567535,-0.3633199,0.036679126,-0.059810024,-0.10400551,-0.018537302,0.17280297,0.16133738,0.41327444,-0.28576893,-0.25167346,0.077475384,0.13447341,-0.039933745,-0.027888728
0.20021029,0.50503886,0.38492918,-0.31463528,0.21706864,-0.25704128,-0.16577229,-0.35562024,0.064277865,0.6367294,0.5238341,-0.021900484,-0.20952448,-0.09492092,0.08324403,-0.10084557,0.04735702,-0.3016535,0.2636179,-0.5533005,-0.205068,0.032356344,0.65588176,-0.48255923,-0.10980915,-0.6646072,0.41990632,0.6384823,-0.09521884,0.16899557
-0.16354245,-0.060311813,0.3575195,-0.34300894,0.5224011,-0.20277871,0.3051055,-0.29150745,0.0754521,0.24423218,0.3007726,0.2986143,-0.10326602,-0.38040477,0.22584212,0.629086,-0.015568987,-0.48626617,0.3712491,0.22006315,-0.50417846,0.28462672,-0.10319303,-0.4943033,-0.26241165,-0.49264765,0.085582346,0.14785567,0.048221394,0.5922591
-0.11905727,0.30788106,0.49048194,-0.11123569,0.288765,0.30914736,0.34468466,-0.5857953,0.45805854,0.6999123,-0.48173267,0.56988996,-0.47676268,-0.1446457,-0.5118276,0.03109277,-0.14912575,-0.30988044,0.2273184,-0.60487825,-0.5248304,0.6674009,0.18155605,-0.604938,0.1090245,-0.07463004,0.20146488,0.30982974,-0.19283682,0.026987167
-0.68763363,0.4334103,0.59295,-0.35122293,0.7150732,0.82761455,0.24893057,-0.8504875,0.135786,0.6679912,-0.7452291,0.6376853,-0.30750117,0.530037,-0.5818841,-0.22690763,-0.716067,-0.55449885,-0.19085056,-0.7309339,-0.58326185,-0.45676118,0.4720747,-0.52798,-0.44009072,-0.7064178,0.1471913,0.7574465,0.20902789,-0.6784098
-0.086689726,0.10932726,0.5152478,-0.09069725,0.09515221,0.21886288,0.14054696,-0.064599484,0.34787825,0.5950644,0.10270455,0.6256959,-0.51196814,0.13989863,-0.032083098,0.50073886,-0.23610774,0.17128654,0.17399532,-0.40805894,0.39924163,0.49770284,0.62352526,-0.22967605,-0.32040167,-0.2793835,-0.5990308,-0.25790375,-0.1671791,0.59875655
0.03730172,-0.06776835,0.41706014,0.24214984,0.42003423,0.22456107,-0.16332519,-0.65249807,-0.051640376,0.26892188,-0.22193076,0.2533525,-0.36681384,-0.4561226,-0.13617039,-0.30429518,-0.38279855,0.1755378,0.5621455,0.032448526,-0.1744848,0.34660232,0.4334177,-0.66114736,-0.3806873,-0.24669178,0.20779905,0.33788037,0.024013689,-0.08688096
0.27079245,0.25753945,0.475323,0.2640367,0.1195736,-0.4020699,-0.40501374,-0.4378203,0.6772276,0.41605505,-0.09007571,0.21212053,-0.59611505,-0.15325765,0.10323158,0.26160973,-0.04451879,-0.19585104,0.5759237,0.4095363,0.3137003,-0.084218346,0.35362077,-0.16238621,-0.6421085,-0.17726734,-0.39342874,-0.068392225,0.3437688,0.269214
0.3144466,0.47907344,0.16542903,-0.25320166,0.6740154,-0.025950048,0.10115509,-0.63869077,0.3016928,0.6848662,-0.22140953,0.32328108,-0.6221689,-0.25133154,-0.19067919,0.18875018,-0.42981437,-0.6937193,0.5096123,0.027408848,-0.16150971,0.4622703,-0.33950812,-0.62780225,-0.51454616,0.2937257,0.35048026,-0.06782466,-0.18418902,0.3877882
-0.080101244,0.48921475,0.5499461,-0.12849489,0.3379459,0.12688191,-0.29196048,-0.6558856,0.28940415,0.539423,-0.39071473,0.26747292,-0.23373511,-0.0143217165,-0.12997898,0.12425,-0.023042912,-0.51796496,0.03738762,-0.0564994,0.22608192,-0.1829958,0.4566622,-0.39989334,-0.14373276,-0.36965603,0.30216676,0.5949103,0.03410989,0.19968739
-0.24138865,0.3140883,0.3403933,-0.28492054,0.35339257,-0.25555897,-0.39456278,-0.4321087,0.35866526,0.6237014,-0.24036051,0.15674311,-0.31065398,0.17825575,-0.31290653,-0.22804314,0.15171243,-0.068562105,0.18061683,-0.3810913,-0.30125648,0.03990038,0.5513071,-0.22177526,-0.06760647,-0.26728645,-0.22995773,0.24964918,0.022722198,-0.07760403
-0.2757627,-0.6689197,0.65148324,-0.5821095,0.6371698,-0.08470932,-0.2821439,-0.66616577,0.32734963,0.6094381,0.18970935,-0.23433326,-0.4997345,0.13335358,0.55761564,0.6376991,-0.29240474,-0.19666219,0.05241626,-0.16469172,-0.54730135,0.22031692,0.46636146,-0.43740574,-0.34239078,-0.56253386,-0.13184577,0.6088534,-0.06812103,0.1000046
-0.05162456,0.63333684,0.30178997,0.5135088,-0.014097264,0.05469721,-0.14489505,-0.3243111,0.4004261,0.67640746,-0.5761825,-0.099843584,-2.467753e-05,-0.15444751,-0.5415517,0.19685163,-0.38421172,0.2429245,-0.23017181,0.00013299617,-0.18531023,0.4054152,0.23965164,0.015143261,-0.0804411,-0.027603118,0.16069172,0.09126766,-0.2623735,-0.20182773
-0.29724467,0.04660341,0.5287456,-0.7315899,-0.07423457,-0.043453086,-0.33829367,-0.23273765,-0.20093395,0.56602037,-0.0436798,0.33572832,0.010618263,3.4539047e-05,-0.07248581,0.2012417,0.17770317,-0.1504123,0.37527496,-0.39754167,-0.18925339,-0.09160068,0.6151411,0.038368266,-0.08805325,-0.39275503,0.30694598,0.121050976,0.40756983,0.1262115
-0.08618953,0.47491398,0.472195,0.11958393,0.16060774,0.15920523,0.43920892,-0.3197348,0.33223286,0.82178456,-0.019852232,-0.038683362,-0.28074187,0.0020802107,-0.46832106,0.047555335,-0.55537367,0.11114156,-0.10963534,-0.39009497,-0.047861867,0.5280885,0.56568897,0.13560334,-0.12305741,-0.47485712,0.07929999,0.31737456,-0.08445051,-0.20378694
0.1274901,0.29277033,0.50641084,-0.2949265,-0.06101676,0.21640016,-0.47960386,-0.14390014,0.49393794,0.5732343,-0.39370823,0.2795658,-0.62846845,-0.1453018,-0.25930968,0.057961274,-0.3251985,-0.02848889,0.5037778,-0.25929943,-0.37306404,0.28300622,0.32933852,0.05425245,-0.13447906,-0.34145948,-0.3257822,-0.14837772,-0.08251591,-0.028294984
0.007909495,0.20908332,0.10093965,0.04066272,-0.025613332,-0.49072534,0.16921353,-0.30777612,0.4894621,0.5435071,0.3726822,0.013612157,-0.5200492,-0.14241666,0.1048014,0.240423,-0.24645744,0.32774112,0.49808356,-0.17826457,0.2581021,0.40802655,0.51874834,-0.612877,-0.24888484,-0.10488325,-0.12568454,0.051930115,-0.3914589,0.3307454
